longitude,latitude,total_field_intensity_nT
41.0,-25.0,23516.19
42.0,-25.0,23748.7
43.0,-25.0,23986.85
44.0,-25.0,24230.33
45.0,-25.0,24478.8
46.0,-25.0,24731.9
47.0,-25.0,24989.25
48.0,-25.0,25250.46
49.0,-25.0,25515.13
50.0,-25.0,25782.85
51.0,-25.0,26053.21
52.0,-25.0,26325.77
53.0,-25.0,26600.13
54.0,-25.0,26875.87
55.0,-25.0,27152.58
56.0,-25.0,27429.85
57.0,-25.0,27707.29
58.0,-25.0,27984.51
59.0,-25.0,28261.14
60.0,-25.0,28536.82
61.0,-25.0,28811.2
62.0,-25.0,29083.95
63.0,-25.0,29354.75
64.0,-25.0,29623.3
65.0,-25.0,29889.3
66.0,-25.0,30152.5
67.0,-25.0,30412.63
68.0,-25.0,30669.45
69.0,-25.0,30922.72
70.0,-25.0,31172.23
71.0,-25.0,31417.77
72.0,-25.0,31659.15
73.0,-25.0,31896.17
74.0,-25.0,32128.65
75.0,-25.0,32356.42
76.0,-25.0,32579.31
77.0,-25.0,32797.15
78.0,-25.0,33009.78
79.0,-25.0,33217.04
80.0,-25.0,33418.78
81.0,-25.0,33614.85
82.0,-25.0,33805.12
83.0,-25.0,33989.44
84.0,-25.0,34167.69
85.0,-25.0,34339.76
86.0,-25.0,34505.54
87.0,-25.0,34664.95
88.0,-25.0,34817.91
89.0,-25.0,34964.36
90.0,-25.0,35104.28
91.0,-25.0,35237.63
92.0,-25.0,35364.43
93.0,-25.0,35484.7
94.0,-25.0,35598.48
95.0,-25.0,35705.84
96.0,-25.0,35806.86
97.0,-25.0,35901.66
98.0,-25.0,35990.34
99.0,-25.0,36073.06
100.0,-25.0,36149.97
101.0,-25.0,36221.24
102.0,-25.0,36287.03
103.0,-25.0,36347.55
104.0,-25.0,36402.98
105.0,-25.0,36453.52
106.0,-25.0,36499.36
107.0,-25.0,36540.69
108.0,-25.0,36577.71
109.0,-25.0,36610.6
110.0,-25.0,36639.52
111.0,-25.0,36664.63
112.0,-25.0,36686.1
113.0,-25.0,36704.04
114.0,-25.0,36718.58
115.0,-25.0,36729.83
116.0,-25.0,36737.86
117.0,-25.0,36742.76
118.0,-25.0,36744.57
119.0,-25.0,36743.33
120.0,-25.0,36739.09
121.0,-25.0,36731.85
122.0,-25.0,36721.63
123.0,-25.0,36708.41
124.0,-25.0,36692.2
125.0,-25.0,36672.97
126.0,-25.0,36650.72
127.0,-25.0,36625.42
128.0,-25.0,36597.04
129.0,-25.0,36565.58
130.0,-25.0,36531.0
131.0,-25.0,36493.29
132.0,-25.0,36452.44
133.0,-25.0,36408.42
134.0,-25.0,36361.23
135.0,-25.0,36310.86
136.0,-25.0,36257.3
137.0,-25.0,36200.56
138.0,-25.0,36140.64
139.0,-25.0,36077.53
140.0,-25.0,36011.26
141.0,-25.0,35941.83
142.0,-25.0,35869.27
143.0,-25.0,35793.59
144.0,-25.0,35714.82
145.0,-25.0,35632.98
146.0,-25.0,35548.12
147.0,-25.0,35460.27
148.0,-25.0,35369.46
149.0,-25.0,35275.74
150.0,-25.0,35179.14
151.0,-25.0,35079.73
152.0,-25.0,34977.53
153.0,-25.0,34872.62
154.0,-25.0,34765.02
155.0,-25.0,34654.81
156.0,-25.0,34542.04
157.0,-25.0,34426.75
158.0,-25.0,34309.02
159.0,-25.0,34188.91
160.0,-25.0,34066.49
161.0,-25.0,33941.82
162.0,-25.0,33815.0
163.0,-25.0,33686.09
164.0,-25.0,33555.2
165.0,-25.0,33422.4
166.0,-25.0,33287.81
167.0,-25.0,33151.52
168.0,-25.0,33013.65
169.0,-25.0,32874.3
170.0,-25.0,32733.6
171.0,-25.0,32591.64
172.0,-25.0,32448.56
173.0,-25.0,32304.45
174.0,-25.0,32159.44
175.0,-25.0,32013.62
176.0,-25.0,31867.1
177.0,-25.0,31719.96
178.0,-25.0,31572.31
179.0,-25.0,31424.21
180.0,-25.0,31275.74
-180.0,-26.0,31665.12
-179.0,-26.0,31514.84
-178.0,-26.0,31364.27
-177.0,-26.0,31213.46
-176.0,-26.0,31062.47
-175.0,-26.0,30911.34
-174.0,-26.0,30760.11
-173.0,-26.0,30608.81
-172.0,-26.0,30457.48
-171.0,-26.0,30306.16
-170.0,-26.0,30154.87
-169.0,-26.0,30003.64
-168.0,-26.0,29852.51
-167.0,-26.0,29701.5
-166.0,-26.0,29550.64
-165.0,-26.0,29399.96
-164.0,-26.0,29249.48
-163.0,-26.0,29099.23
-162.0,-26.0,28949.23
-161.0,-26.0,28799.5
-160.0,-26.0,28650.07
-159.0,-26.0,28500.94
-158.0,-26.0,28352.15
-157.0,-26.0,28203.7
-156.0,-26.0,28055.62
-155.0,-26.0,27907.91
-154.0,-26.0,27760.59
-153.0,-26.0,27613.68
-152.0,-26.0,27467.18
-151.0,-26.0,27321.13
-150.0,-26.0,27175.52
-149.0,-26.0,27030.37
-148.0,-26.0,26885.71
-147.0,-26.0,26741.54
-146.0,-26.0,26597.87
-145.0,-26.0,26454.73
-144.0,-26.0,26312.12
-143.0,-26.0,26170.04
-142.0,-26.0,26028.52
-141.0,-26.0,25887.54
-140.0,-26.0,25747.11
-139.0,-26.0,25607.23
-138.0,-26.0,25467.88
-137.0,-26.0,25329.07
-136.0,-26.0,25190.77
-135.0,-26.0,25052.98
-134.0,-26.0,24915.66
-133.0,-26.0,24778.79
-132.0,-26.0,24642.35
-131.0,-26.0,24506.32
-130.0,-26.0,24370.64
-129.0,-26.0,24235.3
-128.0,-26.0,24100.25
-127.0,-26.0,23965.45
-126.0,-26.0,23830.86
-125.0,-26.0,23696.44
-124.0,-26.0,23562.13
-123.0,-26.0,23427.88
-122.0,-26.0,23293.65
-121.0,-26.0,23159.39
-120.0,-26.0,23025.03
-119.0,-26.0,22890.53
-118.0,-26.0,22755.82
-117.0,-26.0,22620.87
-116.0,-26.0,22485.62
-115.0,-26.0,22350.01
-114.0,-26.0,22214.01
-113.0,-26.0,22077.57
-112.0,-26.0,21940.66
-111.0,-26.0,21803.24
-110.0,-26.0,21665.31
-109.0,-26.0,21526.84
-108.0,-26.0,21387.83
-107.0,-26.0,21248.28
-106.0,-26.0,21108.21
-105.0,-26.0,20967.65
-104.0,-26.0,20826.63
-103.0,-26.0,20685.19
-102.0,-26.0,20543.41
-101.0,-26.0,20401.35
-100.0,-26.0,20259.1
-99.0,-26.0,20116.75
-98.0,-26.0,19974.43
-97.0,-26.0,19832.25
-96.0,-26.0,19690.36
-95.0,-26.0,19548.9
-94.0,-26.0,19408.05
-93.0,-26.0,19267.97
-92.0,-26.0,19128.85
-91.0,-26.0,18990.89
-90.0,-26.0,18854.31
-89.0,-26.0,18719.3
-88.0,-26.0,18586.09
-87.0,-26.0,18454.92
-86.0,-26.0,18326.0
-85.0,-26.0,18199.58
-84.0,-26.0,18075.88
-83.0,-26.0,17955.13
-82.0,-26.0,17837.56
-81.0,-26.0,17723.39
-80.0,-26.0,17612.85
-79.0,-26.0,17506.12
-78.0,-26.0,17403.43
-77.0,-26.0,17304.94
-76.0,-26.0,17210.84
-75.0,-26.0,17121.29
-74.0,-26.0,17036.45
-73.0,-26.0,16956.44
-72.0,-26.0,16881.39
-71.0,-26.0,16811.39
-70.0,-26.0,16746.54
-69.0,-26.0,16686.91
-68.0,-26.0,16632.54
-67.0,-26.0,16583.46
-66.0,-26.0,16539.69
-65.0,-26.0,16501.22
-64.0,-26.0,16468.02
-63.0,-26.0,16440.04
-62.0,-26.0,16417.21
-61.0,-26.0,16399.46
-60.0,-26.0,16386.66
-59.0,-26.0,16378.71
-58.0,-26.0,16375.45
-57.0,-26.0,16376.74
-56.0,-26.0,16382.4
-55.0,-26.0,16392.26
-54.0,-26.0,16406.12
-53.0,-26.0,16423.78
-52.0,-26.0,16445.04
-51.0,-26.0,16469.68
-50.0,-26.0,16497.5
-49.0,-26.0,16528.28
-48.0,-26.0,16561.81
-47.0,-26.0,16597.89
-46.0,-26.0,16636.3
-45.0,-26.0,16676.87
-44.0,-26.0,16719.39
-43.0,-26.0,16763.7
-42.0,-26.0,16809.61
-41.0,-26.0,16856.99
-40.0,-26.0,16905.68
-39.0,-26.0,16955.55
-38.0,-26.0,17006.48
-37.0,-26.0,17058.34
-36.0,-26.0,17111.06
-35.0,-26.0,17164.52
-34.0,-26.0,17218.65
-33.0,-26.0,17273.38
-32.0,-26.0,17328.63
-31.0,-26.0,17384.33
-30.0,-26.0,17440.44
-29.0,-26.0,17496.87
-28.0,-26.0,17553.58
-27.0,-26.0,17610.5
-26.0,-26.0,17667.56
-25.0,-26.0,17724.69
-24.0,-26.0,17781.83
-23.0,-26.0,17838.89
-22.0,-26.0,17895.8
-21.0,-26.0,17952.47
-20.0,-26.0,18008.81
-19.0,-26.0,18064.75
-18.0,-26.0,18120.19
-17.0,-26.0,18175.06
-16.0,-26.0,18229.26
-15.0,-26.0,18282.73
-14.0,-26.0,18335.41
-13.0,-26.0,18387.23
-12.0,-26.0,18438.15
-11.0,-26.0,18488.13
-10.0,-26.0,18537.16
-9.0,-26.0,18585.22
-8.0,-26.0,18632.33
-7.0,-26.0,18678.51
-6.0,-26.0,18723.8
-5.0,-26.0,18768.25
-4.0,-26.0,18811.95
-3.0,-26.0,18854.98
-2.0,-26.0,18897.45
-1.0,-26.0,18939.5
0.0,-26.0,18981.26
1.0,-26.0,19022.91
2.0,-26.0,19064.63
3.0,-26.0,19106.62
4.0,-26.0,19149.11
5.0,-26.0,19192.35
6.0,-26.0,19236.58
7.0,-26.0,19282.1
8.0,-26.0,19329.19
9.0,-26.0,19378.16
10.0,-26.0,19429.33
11.0,-26.0,19483.02
12.0,-26.0,19539.58
13.0,-26.0,19599.34
14.0,-26.0,19662.64
15.0,-26.0,19729.81
16.0,-26.0,19801.18
17.0,-26.0,19877.07
18.0,-26.0,19957.78
19.0,-26.0,20043.62
20.0,-26.0,20134.85
21.0,-26.0,20231.74
22.0,-26.0,20334.54
23.0,-26.0,20443.45
24.0,-26.0,20558.7
25.0,-26.0,20680.45
26.0,-26.0,20808.87
27.0,-26.0,20944.1
28.0,-26.0,21086.26
29.0,-26.0,21235.45
30.0,-26.0,21391.74
31.0,-26.0,21555.18
32.0,-26.0,21725.8
33.0,-26.0,21903.6
34.0,-26.0,22088.56
35.0,-26.0,22280.62
36.0,-26.0,22479.69
37.0,-26.0,22685.66
38.0,-26.0,22898.39
39.0,-26.0,23117.71
40.0,-26.0,23343.4
41.0,-26.0,23575.23
42.0,-26.0,23812.93
43.0,-26.0,24056.22
44.0,-26.0,24304.77
45.0,-26.0,24558.25
46.0,-26.0,24816.29
47.0,-26.0,25078.52
48.0,-26.0,25344.54
49.0,-26.0,25613.97
50.0,-26.0,25886.37
51.0,-26.0,26161.35
52.0,-26.0,26438.48
53.0,-26.0,26717.35
54.0,-26.0,26997.54
55.0,-26.0,27278.65
56.0,-26.0,27560.28
57.0,-26.0,27842.03
58.0,-26.0,28123.53
59.0,-26.0,28404.4
60.0,-26.0,28684.29
61.0,-26.0,28962.85
62.0,-26.0,29239.76
63.0,-26.0,29514.7
64.0,-26.0,29787.38
65.0,-26.0,30057.51
66.0,-26.0,30324.81
67.0,-26.0,30589.05
68.0,-26.0,30849.98
69.0,-26.0,31107.36
70.0,-26.0,31360.99
71.0,-26.0,31610.66
72.0,-26.0,31856.18
73.0,-26.0,32097.36
74.0,-26.0,32334.02
75.0,-26.0,32565.98
76.0,-26.0,32793.08
77.0,-26.0,33015.17
78.0,-26.0,33232.07
79.0,-26.0,33443.63
80.0,-26.0,33649.71
81.0,-26.0,33850.16
82.0,-26.0,34044.83
83.0,-26.0,34233.61
84.0,-26.0,34416.36
85.0,-26.0,34592.98
86.0,-26.0,34763.35
87.0,-26.0,34927.4
88.0,-26.0,35085.04
89.0,-26.0,35236.23
90.0,-26.0,35380.92
91.0,-26.0,35519.09
92.0,-26.0,35650.73
93.0,-26.0,35775.88
94.0,-26.0,35894.56
95.0,-26.0,36006.83
96.0,-26.0,36112.78
97.0,-26.0,36212.49
98.0,-26.0,36306.08
99.0,-26.0,36393.69
100.0,-26.0,36475.45
101.0,-26.0,36551.52
102.0,-26.0,36622.07
103.0,-26.0,36687.26
104.0,-26.0,36747.3
105.0,-26.0,36802.34
106.0,-26.0,36852.58
107.0,-26.0,36898.21
108.0,-26.0,36939.39
109.0,-26.0,36976.3
110.0,-26.0,37009.1
111.0,-26.0,37037.95
112.0,-26.0,37062.98
113.0,-26.0,37084.33
114.0,-26.0,37102.1
115.0,-26.0,37116.41
116.0,-26.0,37127.33
117.0,-26.0,37134.94
118.0,-26.0,37139.28
119.0,-26.0,37140.42
120.0,-26.0,37138.38
121.0,-26.0,37133.17
122.0,-26.0,37124.82
123.0,-26.0,37113.33
124.0,-26.0,37098.69
125.0,-26.0,37080.89
126.0,-26.0,37059.94
127.0,-26.0,37035.81
128.0,-26.0,37008.49
129.0,-26.0,36977.97
130.0,-26.0,36944.23
131.0,-26.0,36907.26
132.0,-26.0,36867.05
133.0,-26.0,36823.59
134.0,-26.0,36776.88
135.0,-26.0,36726.92
136.0,-26.0,36673.7
137.0,-26.0,36617.23
138.0,-26.0,36557.51
139.0,-26.0,36494.56
140.0,-26.0,36428.38
141.0,-26.0,36359.0
142.0,-26.0,36286.43
143.0,-26.0,36210.7
144.0,-26.0,36131.84
145.0,-26.0,36049.87
146.0,-26.0,35964.84
147.0,-26.0,35876.77
148.0,-26.0,35785.71
149.0,-26.0,35691.7
150.0,-26.0,35594.79
151.0,-26.0,35495.01
152.0,-26.0,35392.43
153.0,-26.0,35287.09
154.0,-26.0,35179.04
155.0,-26.0,35068.33
156.0,-26.0,34955.03
157.0,-26.0,34839.19
158.0,-26.0,34720.87
159.0,-26.0,34600.14
160.0,-26.0,34477.06
161.0,-26.0,34351.7
162.0,-26.0,34224.15
163.0,-26.0,34094.49
164.0,-26.0,33962.8
165.0,-26.0,33829.18
166.0,-26.0,33693.72
167.0,-26.0,33556.52
168.0,-26.0,33417.71
169.0,-26.0,33277.38
170.0,-26.0,33135.64
171.0,-26.0,32992.62
172.0,-26.0,32848.43
173.0,-26.0,32703.17
174.0,-26.0,32556.95
175.0,-26.0,32409.89
176.0,-26.0,32262.08
177.0,-26.0,32113.61
178.0,-26.0,31964.58
179.0,-26.0,31815.06
180.0,-26.0,31665.12
-180.0,-27.0,32053.11
-179.0,-27.0,31901.46
-178.0,-27.0,31749.48
-177.0,-27.0,31597.23
-176.0,-27.0,31444.76
-175.0,-27.0,31292.11
-174.0,-27.0,31139.32
-173.0,-27.0,30986.44
-172.0,-27.0,30833.49
-171.0,-27.0,30680.53
-170.0,-27.0,30527.56
-169.0,-27.0,30374.64
-168.0,-27.0,30221.78
-167.0,-27.0,30069.03
-166.0,-27.0,29916.4
-165.0,-27.0,29763.93
-164.0,-27.0,29611.64
-163.0,-27.0,29459.57
-162.0,-27.0,29307.72
-161.0,-27.0,29156.13
-160.0,-27.0,29004.82
-159.0,-27.0,28853.81
-158.0,-27.0,28703.11
-157.0,-27.0,28552.74
-156.0,-27.0,28402.72
-155.0,-27.0,28253.06
-154.0,-27.0,28103.77
-153.0,-27.0,27954.87
-152.0,-27.0,27806.38
-151.0,-27.0,27658.3
-150.0,-27.0,27510.65
-149.0,-27.0,27363.44
-148.0,-27.0,27216.69
-147.0,-27.0,27070.4
-146.0,-27.0,26924.59
-145.0,-27.0,26779.27
-144.0,-27.0,26634.45
-143.0,-27.0,26490.13
-142.0,-27.0,26346.32
-141.0,-27.0,26203.02
-140.0,-27.0,26060.23
-139.0,-27.0,25917.93
-138.0,-27.0,25776.14
-137.0,-27.0,25634.82
-136.0,-27.0,25493.98
-135.0,-27.0,25353.58
-134.0,-27.0,25213.6
-133.0,-27.0,25074.03
-132.0,-27.0,24934.83
-131.0,-27.0,24795.97
-130.0,-27.0,24657.42
-129.0,-27.0,24519.13
-128.0,-27.0,24381.08
-127.0,-27.0,24243.22
-126.0,-27.0,24105.5
-125.0,-27.0,23967.88
-124.0,-27.0,23830.31
-123.0,-27.0,23692.74
-122.0,-27.0,23555.12
-121.0,-27.0,23417.4
-120.0,-27.0,23279.52
-119.0,-27.0,23141.44
-118.0,-27.0,23003.1
-117.0,-27.0,22864.45
-116.0,-27.0,22725.43
-115.0,-27.0,22586.02
-114.0,-27.0,22446.16
-113.0,-27.0,22305.81
-112.0,-27.0,22164.95
-111.0,-27.0,22023.56
-110.0,-27.0,21881.6
-109.0,-27.0,21739.08
-108.0,-27.0,21596.0
-107.0,-27.0,21452.36
-106.0,-27.0,21308.18
-105.0,-27.0,21163.5
-104.0,-27.0,21018.36
-103.0,-27.0,20872.8
-102.0,-27.0,20726.9
-101.0,-27.0,20580.74
-100.0,-27.0,20434.4
-99.0,-27.0,20287.99
-98.0,-27.0,20141.63
-97.0,-27.0,19995.45
-96.0,-27.0,19849.59
-95.0,-27.0,19704.21
-94.0,-27.0,19559.47
-93.0,-27.0,19415.57
-92.0,-27.0,19272.68
-91.0,-27.0,19131.01
-90.0,-27.0,18990.76
-89.0,-27.0,18852.17
-88.0,-27.0,18715.45
-87.0,-27.0,18580.83
-86.0,-27.0,18448.54
-85.0,-27.0,18318.82
-84.0,-27.0,18191.9
-83.0,-27.0,18068.02
-82.0,-27.0,17947.39
-81.0,-27.0,17830.25
-80.0,-27.0,17716.81
-79.0,-27.0,17607.28
-78.0,-27.0,17501.85
-77.0,-27.0,17400.72
-76.0,-27.0,17304.06
-75.0,-27.0,17212.03
-74.0,-27.0,17124.79
-73.0,-27.0,17042.46
-72.0,-27.0,16965.16
-71.0,-27.0,16892.99
-70.0,-27.0,16826.04
-69.0,-27.0,16764.38
-68.0,-27.0,16708.04
-67.0,-27.0,16657.06
-66.0,-27.0,16611.45
-65.0,-27.0,16571.18
-64.0,-27.0,16536.24
-63.0,-27.0,16506.57
-62.0,-27.0,16482.09
-61.0,-27.0,16462.71
-60.0,-27.0,16448.33
-59.0,-27.0,16438.82
-58.0,-27.0,16434.03
-57.0,-27.0,16433.79
-56.0,-27.0,16437.95
-55.0,-27.0,16446.3
-54.0,-27.0,16458.65
-53.0,-27.0,16474.81
-52.0,-27.0,16494.55
-51.0,-27.0,16517.66
-50.0,-27.0,16543.92
-49.0,-27.0,16573.12
-48.0,-27.0,16605.05
-47.0,-27.0,16639.48
-46.0,-27.0,16676.21
-45.0,-27.0,16715.06
-44.0,-27.0,16755.81
-43.0,-27.0,16798.3
-42.0,-27.0,16842.36
-41.0,-27.0,16887.82
-40.0,-27.0,16934.54
-39.0,-27.0,16982.38
-38.0,-27.0,17031.21
-37.0,-27.0,17080.93
-36.0,-27.0,17131.44
-35.0,-27.0,17182.63
-34.0,-27.0,17234.44
-33.0,-27.0,17286.77
-32.0,-27.0,17339.56
-31.0,-27.0,17392.76
-30.0,-27.0,17446.28
-29.0,-27.0,17500.08
-28.0,-27.0,17554.1
-27.0,-27.0,17608.26
-26.0,-27.0,17662.52
-25.0,-27.0,17716.81
-24.0,-27.0,17771.05
-23.0,-27.0,17825.18
-22.0,-27.0,17879.13
-21.0,-27.0,17932.81
-20.0,-27.0,17986.15
-19.0,-27.0,18039.08
-18.0,-27.0,18091.51
-17.0,-27.0,18143.38
-16.0,-27.0,18194.61
-15.0,-27.0,18245.14
-14.0,-27.0,18294.92
-13.0,-27.0,18343.9
-12.0,-27.0,18392.05
-11.0,-27.0,18439.34
-10.0,-27.0,18485.76
-9.0,-27.0,18531.32
-8.0,-27.0,18576.04
-7.0,-27.0,18619.96
-6.0,-27.0,18663.11
-5.0,-27.0,18705.58
-4.0,-27.0,18747.46
-3.0,-27.0,18788.83
-2.0,-27.0,18829.82
-1.0,-27.0,18870.58
0.0,-27.0,18911.25
1.0,-27.0,18952.02
2.0,-27.0,18993.07
3.0,-27.0,19034.63
4.0,-27.0,19076.93
5.0,-27.0,19120.21
6.0,-27.0,19164.74
7.0,-27.0,19210.8
8.0,-27.0,19258.7
9.0,-27.0,19308.74
10.0,-27.0,19361.24
11.0,-27.0,19416.54
12.0,-27.0,19474.95
13.0,-27.0,19536.83
14.0,-27.0,19602.5
15.0,-27.0,19672.29
16.0,-27.0,19746.52
17.0,-27.0,19825.5
18.0,-27.0,19909.54
19.0,-27.0,19998.91
20.0,-27.0,20093.89
21.0,-27.0,20194.72
22.0,-27.0,20301.62
23.0,-27.0,20414.82
24.0,-27.0,20534.5
25.0,-27.0,20660.83
26.0,-27.0,20793.95
27.0,-27.0,20933.99
28.0,-27.0,21081.07
29.0,-27.0,21235.25
30.0,-27.0,21396.6
31.0,-27.0,21565.15
32.0,-27.0,21740.93
33.0,-27.0,21923.91
34.0,-27.0,22114.05
35.0,-27.0,22311.29
36.0,-27.0,22515.54
37.0,-27.0,22726.66
38.0,-27.0,22944.51
39.0,-27.0,23168.9
40.0,-27.0,23399.62
41.0,-27.0,23636.42
42.0,-27.0,23879.03
43.0,-27.0,24127.16
44.0,-27.0,24380.49
45.0,-27.0,24638.68
46.0,-27.0,24901.36
47.0,-27.0,25168.17
48.0,-27.0,25438.7
49.0,-27.0,25712.56
50.0,-27.0,25989.34
51.0,-27.0,26268.63
52.0,-27.0,26550.01
53.0,-27.0,26833.08
54.0,-27.0,27117.43
55.0,-27.0,27402.64
56.0,-27.0,27688.34
57.0,-27.0,27974.11
58.0,-27.0,28259.6
59.0,-27.0,28544.44
60.0,-27.0,28828.27
61.0,-27.0,29110.76
62.0,-27.0,29391.57
63.0,-27.0,29670.42
64.0,-27.0,29946.99
65.0,-27.0,30221.01
66.0,-27.0,30492.22
67.0,-27.0,30760.36
68.0,-27.0,31025.2
69.0,-27.0,31286.51
70.0,-27.0,31544.09
71.0,-27.0,31797.73
72.0,-27.0,32047.23
73.0,-27.0,32292.42
74.0,-27.0,32533.12
75.0,-27.0,32769.15
76.0,-27.0,33000.36
77.0,-27.0,33226.58
78.0,-27.0,33447.65
79.0,-27.0,33663.43
80.0,-27.0,33873.76
81.0,-27.0,34078.5
82.0,-27.0,34277.53
83.0,-27.0,34470.7
84.0,-27.0,34657.9
85.0,-27.0,34839.01
86.0,-27.0,35013.94
87.0,-27.0,35182.59
88.0,-27.0,35344.89
89.0,-27.0,35500.79
90.0,-27.0,35650.23
91.0,-27.0,35793.2
92.0,-27.0,35929.68
93.0,-27.0,36059.7
94.0,-27.0,36183.28
95.0,-27.0,36300.48
96.0,-27.0,36411.36
97.0,-27.0,36516.0
98.0,-27.0,36614.53
99.0,-27.0,36707.04
100.0,-27.0,36793.68
101.0,-27.0,36874.59
102.0,-27.0,36949.92
103.0,-27.0,37019.83
104.0,-27.0,37084.5
105.0,-27.0,37144.09
106.0,-27.0,37198.78
107.0,-27.0,37248.74
108.0,-27.0,37294.13
109.0,-27.0,37335.11
110.0,-27.0,37371.84
111.0,-27.0,37404.47
112.0,-27.0,37433.12
113.0,-27.0,37457.92
114.0,-27.0,37478.99
115.0,-27.0,37496.4
116.0,-27.0,37510.27
117.0,-27.0,37520.64
118.0,-27.0,37527.58
119.0,-27.0,37531.13
120.0,-27.0,37531.34
121.0,-27.0,37528.23
122.0,-27.0,37521.81
123.0,-27.0,37512.09
124.0,-27.0,37499.08
125.0,-27.0,37482.78
126.0,-27.0,37463.18
127.0,-27.0,37440.29
128.0,-27.0,37414.08
129.0,-27.0,37384.56
130.0,-27.0,37351.72
131.0,-27.0,37315.55
132.0,-27.0,37276.05
133.0,-27.0,37233.21
134.0,-27.0,37187.05
135.0,-27.0,37137.55
136.0,-27.0,37084.72
137.0,-27.0,37028.58
138.0,-27.0,36969.13
139.0,-27.0,36906.39
140.0,-27.0,36840.37
141.0,-27.0,36771.1
142.0,-27.0,36698.59
143.0,-27.0,36622.87
144.0,-27.0,36543.97
145.0,-27.0,36461.93
146.0,-27.0,36376.78
147.0,-27.0,36288.56
148.0,-27.0,36197.31
149.0,-27.0,36103.08
150.0,-27.0,36005.9
151.0,-27.0,35905.83
152.0,-27.0,35802.92
153.0,-27.0,35697.22
154.0,-27.0,35588.78
155.0,-27.0,35477.66
156.0,-27.0,35363.9
157.0,-27.0,35247.58
158.0,-27.0,35128.75
159.0,-27.0,35007.48
160.0,-27.0,34883.83
161.0,-27.0,34757.87
162.0,-27.0,34629.69
163.0,-27.0,34499.37
164.0,-27.0,34366.99
165.0,-27.0,34232.64
166.0,-27.0,34096.42
167.0,-27.0,33958.44
168.0,-27.0,33818.8
169.0,-27.0,33677.6
170.0,-27.0,33534.97
171.0,-27.0,33391.0
172.0,-27.0,33245.82
173.0,-27.0,33099.54
174.0,-27.0,32952.26
175.0,-27.0,32804.09
176.0,-27.0,32655.12
177.0,-27.0,32505.46
178.0,-27.0,32355.18
179.0,-27.0,32204.37
180.0,-27.0,32053.11
-180.0,-28.0,32439.17
-179.0,-28.0,32286.29
-178.0,-28.0,32133.04
-177.0,-28.0,31979.49
-176.0,-28.0,31825.67
-175.0,-28.0,31671.65
-174.0,-28.0,31517.45
-173.0,-28.0,31363.13
-172.0,-28.0,31208.72
-171.0,-28.0,31054.25
-170.0,-28.0,30899.77
-169.0,-28.0,30745.3
-168.0,-28.0,30590.88
-167.0,-28.0,30436.53
-166.0,-28.0,30282.3
-165.0,-28.0,30128.2
-164.0,-28.0,29974.27
-163.0,-28.0,29820.53
-162.0,-28.0,29667.0
-161.0,-28.0,29513.72
-160.0,-28.0,29360.7
-159.0,-28.0,29207.96
-158.0,-28.0,29055.53
-157.0,-28.0,28903.41
-156.0,-28.0,28751.62
-155.0,-28.0,28600.17
-154.0,-28.0,28449.09
-153.0,-28.0,28298.38
-152.0,-28.0,28148.05
-151.0,-28.0,27998.12
-150.0,-28.0,27848.59
-149.0,-28.0,27699.49
-148.0,-28.0,27550.81
-147.0,-28.0,27402.58
-146.0,-28.0,27254.79
-145.0,-28.0,27107.46
-144.0,-28.0,26960.59
-143.0,-28.0,26814.19
-142.0,-28.0,26668.25
-141.0,-28.0,26522.79
-140.0,-28.0,26377.79
-139.0,-28.0,26233.24
-138.0,-28.0,26089.14
-137.0,-28.0,25945.48
-136.0,-28.0,25802.23
-135.0,-28.0,25659.37
-134.0,-28.0,25516.89
-133.0,-28.0,25374.75
-132.0,-28.0,25232.92
-131.0,-28.0,25091.37
-130.0,-28.0,24950.07
-129.0,-28.0,24808.98
-128.0,-28.0,24668.05
-127.0,-28.0,24527.25
-126.0,-28.0,24386.53
-125.0,-28.0,24245.83
-124.0,-28.0,24105.13
-123.0,-28.0,23964.35
-122.0,-28.0,23823.46
-121.0,-28.0,23682.4
-120.0,-28.0,23541.13
-119.0,-28.0,23399.58
-118.0,-28.0,23257.71
-117.0,-28.0,23115.47
-116.0,-28.0,22972.81
-115.0,-28.0,22829.7
-114.0,-28.0,22686.1
-113.0,-28.0,22541.96
-112.0,-28.0,22397.27
-111.0,-28.0,22252.0
-110.0,-28.0,22106.14
-109.0,-28.0,21959.69
-108.0,-28.0,21812.65
-107.0,-28.0,21665.04
-106.0,-28.0,21516.88
-105.0,-28.0,21368.2
-104.0,-28.0,21219.06
-103.0,-28.0,21069.51
-102.0,-28.0,20919.62
-101.0,-28.0,20769.48
-100.0,-28.0,20619.18
-99.0,-28.0,20468.84
-98.0,-28.0,20318.57
-97.0,-28.0,20168.52
-96.0,-28.0,20018.82
-95.0,-28.0,19869.64
-94.0,-28.0,19721.16
-93.0,-28.0,19573.55
-92.0,-28.0,19427.01
-91.0,-28.0,19281.75
-90.0,-28.0,19137.97
-89.0,-28.0,18995.91
-88.0,-28.0,18855.78
-87.0,-28.0,18717.82
-86.0,-28.0,18582.26
-85.0,-28.0,18449.33
-84.0,-28.0,18319.27
-83.0,-28.0,18192.32
-82.0,-28.0,18068.7
-81.0,-28.0,17948.64
-80.0,-28.0,17832.35
-79.0,-28.0,17720.04
-78.0,-28.0,17611.9
